"SITE_ID","UID","DATE_COL","AGGR_ECO9_2015","LAT_DD83","LON_DD83","TP","TN","DEPTH","MMI","CHLA","aqveg","Rveg","NDEP","AG_PCT","URBAN_PCT","FOREST_PCT","WETLAND_PCT","ROADDEN","POPDEN","ELEVMAX","ELEVMEAN","ELEVMIN","SHRUB_GRASS_PCT","WS_AREA","Type","PrecipNorm","TMAX","TMIN","Tsummer","PrecipSummer","PrecipWinter"
"NLA12_WI-102",1000028,"6/27/2012","TPL",43.09787438,-88.4621617,10,800,20.1,56.3,1.27,57.5,28.0607817833333,5.51829,42.000746,14.36228,16.740261,17.344276,2.59605,742.2367701099,404.43,301.8019922,262.67,1.292698,222.1632,"Lake",895.97998046875,13.6099996566772,2.88000011444092,20.0189998626709,62.6620008468628,41.8866672515869
"NLA12_WI-103",1000116,"8/1/2012","UMW",45.31579972,-92.56438162,77,800,7,43.6,5.22,45,34.2603815833333,4.336339,65.666247,6.085571,18.786478,2.73413,1.89276,197.32045496202,384.08,346.9819922,286.83,1.732963,40.0932,"Lake",792.549987792969,12.3599996566772,0.879999995231628,18.631000328064,94.8159976959228,21.1066665649414
"NLA12_WI-104",1000121,"7/17/2012","UMW",46.00615673,-89.50723347,13,270,15.8,37.7,3.02,26.9444444,37.7799823666667,3.06672,0.24385,4.665675,45.716358,25.543036,1.24493,27.100360365,565.22,515.755,496.89,1.261771,71.9703,"Lake",797.52001953125,10.2600002288818,-1.51999998092651,15.9809999465942,95.2740005493164,32.3833332061768
"NLA12_WI-106",1000188,"8/28/2012","UMW",45.76452987,-90.66040551,24,680,7.2,26.3,7.43,66,38.4293552666667,3.956619,0.332286,0.859609,35.280095,55.455629,0.562983,15.099123702,462.28,443.9689844,433.39,4.211363,24.9183,"Lake",811.710021972656,10.9499998092651,-0.980000019073486,17.082000541687,92.3839988708496,33.2300008138021
"NLA12_WI-107",1000135,"8/8/2012","TPL",43.54654689,-89.3528689,27,820,25.2,46,20.4,21.1111111,28.3343327166667,5.316329,62.570519,6.293493,16.462844,12.079305,1.35413,127.23895931799,327.36,275.1259961,235.22,0.21489,172.1349,"Lake",893.22998046875,13.710000038147,2.19000005722046,20.0040000915527,55.4979997634888,32.7033335367839
"NLA12_WI-108",1000109,"7/30/2012","UMW",45.32642671,-92.42532377,56,970,9.2,42.5,72.4,8,30.8629114,4.327239,46.007388,5.935601,30.835996,5.916012,1.88569,201.91069682901,418,355.5810156,310.82,2.1719,284.8473,"Lake",801.469970703125,12.1099996566772,0.779999971389771,18.3,89.4359992980957,29.160000483195
"NLA12_WI-109",8193,"8/22/2012","UMW",45.71958321,-89.88146231,49,760,4.6,51.9,22.1,49.5,23.9079304166667,3.305109,1.055677,4.346301,49.180557,31.761272,1.66071,107.646459375,558.55,488.7589844,462.85,0.80391,805.3884,"Lake",773.150024414062,10.5799999237061,-1.17999994754791,16.6469997406006,78.5419986724853,32.6033344268799
"NLA12_WI-110",1000147,"8/13/2012","UMW",44.32353747,-89.19098336,15,650,17,53.6,2.58,66,36.3065493,4.67815,0,5.405405,37.837837,19.459459,1.92282,214.75212365802,282.21,275.1209961,271.24,0,0.1665,"Lake",820.489990234375,12.7799997329712,1.39999997615814,19.1900003433228,73.5159996032715,27.4800001780192
"NLA12_WI-111",8430,"9/6/2012","UMW",44.8891413,-88.47492666,13,890,6,58.4,3.15,21.25,24.85425685,4.044539,20.97579,7.983737,31.288117,20.643135,1.86401,66.58838131101,279.14,263.98,256.59,4.269081,4.8699,"Lake",790.950012207031,12.3800001144409,0.569999992847443,18.2359998703003,74.6000003814697,26.1766668955485
"NLA12_WI-112",1000108,"7/19/2012","UMW",45.62088904,-88.07300702,14,910,3,60.1,6.3,31.0714286,33.0444725,3.353569,25.925926,14.170692,22.705314,10.78905,3.26167,52.435642545,335.66,323.9140039,318.29,3.059581,0.5589,"Lake",764,11.7399997711182,-0.860000014305115,17.0680002212524,72.5180004119873,27.4899997711182
"NLA12_WI-113",1000039,"7/5/2012","UMW",43.81355964,-89.30356704,12,1670,15.5,55.8,2.48,78.3333333,33.3965060333333,5.10115,63.441604,5.666897,11.748446,9.882516,3.01772,49.843321554,262.67,254.415,239.24,0.207326,1.3023,"Lake",863.440002441406,13.539999961853,1.76999998092651,19.689999961853,71.9119998931885,28.2766672770182
"NLA12_WI-115",8194,"8/20/2012","UMW",45.89865584,-89.6943733,32,870,5,NA,19.6,32.75,27.5670194,3.15194,1.657459,55.801106,20.441989,4.972376,4.6788,895.75580111004,493.77,489.8360156,486.19,0,0.3258,"Lake",805.47998046875,10.3900003433228,-1.33000004291534,16.3530000686645,88.9679985046387,31.8333339691162
"NLA12_WI-117",1000044,"7/10/2012","UMW",44.0425333,-89.21610906,18,720,4.7,69.9,4.53,84.5,37.53510625,4.70265,20.645337,26.086957,30.899645,8.012032,3.41653,199.28055421404,317.21,275.4169922,257.64,0,3.2913,"Lake",821.239990234375,13.0500001907349,1.57000005245209,19.5170000076294,61.9679996490479,25.4133332570394
"NLA12_WI-120",1000138,"8/9/2012","TPL",42.97222963,-87.93633533,44,1190,1,NA,57.2,0,30.6559727666667,5.46502,0,99.422522,0,0,11.5652,17570.6477096194,222.64,206.7390039,198.54,0,0.9351,"Lake",877.039978027344,13.4200000762939,4.30000019073486,20.151000213623,74.0220008850098,42.2800000508626
"NLA12_WI-122",1000222,"9/20/2012","UMW",43.17776764,-90.67162718,31,580,1.8,37.2,6.12,56.5,34.8661616166667,5.698269,0,0,0,79.878048,1.18443,30.747325284,199.49,198.3819922,198.06,0,0.1476,"Lake",873.690002441406,14.3999996185303,2.33999991416931,20.4320001602173,62.203999710083,32.4799995422363
"NLA12_WI-127",1000119,"8/2/2012","UMW",44.77019577,-91.92981181,232,3870,1.1,NA,82.5,0,34.2951940166667,4.577939,58.035034,8.377761,17.745621,4.798173,2.61242,81.010743216,286.48,258.0569922,224.04,5.331303,1.1817,"Lake",832.190002441406,13.289999961853,1.89999997615814,19.5549999237061,77.2020000457764,32.8400001525879
"NLA12_WI-128",1000144,"7/25/2012","UMW",44.67992189,-88.71573368,60,870,4,54.1,28.2,51.25,33.6851851833333,4.16436,61.898335,2.519118,22.31219,11.560954,0.947516,125.924795802,283.33,258.425,244.67,1.327036,4.0014,"Lake",800.419982910156,12.539999961853,1.12000000476837,18.8909996032715,77.6859992980957,27.1266663869222
"NLA12_WI-129",1000127,"8/7/2012","TPL",43.42203813,-87.95943869,25,870,2.1,35.3,14.5,63,33.7071709166667,5.12859,72.53886,0,9.84456,7.253886,1.51603,167.97406562898,256.42,250.3369922,241.29,5.699482,0.1737,"Lake",842.780029296875,12.9399995803833,3.10999989509583,18.7040002822876,51.5460006713867,40.1099993387858
"NLA12_WI-131",1000082,"7/18/2012","UMW",45.97188548,-89.38901466,24,19,7.5,62.3,20.3,45.25,33.3670712,3.163429,0.336191,5.295007,63.674568,20.345156,1.5782,24.9852709314,559.05,515.795,497.12,2.784781,32.1246,"Lake",790.179992675781,10.289999961853,-1.50999999046326,16.0639999389648,92.623999786377,32.9633331298828
"NLA12_WI-132",8427,"9/6/2012","UMW",44.69847871,-87.49992572,109,1520,1,70.6,71.3,25.25,23.0833333333333,3.82778,70.519349,5.922558,7.724729,14.301175,1.79398,82.96592148702,259.38,208.08,179.65,0.907921,79.0047,"Lake",801.929992675781,11.7200002670288,1.50999999046326,17.778999710083,55.057999420166,30.8299992879232
"NLA12_WI-133",8426,"9/5/2012","TPL",44.29583634,-87.73414988,25,1330,15.2,50.4,15.9,60.5555556,35.7361111,4.308909,77.070619,4.301075,7.0619,6.161,1.37165,103.26289612002,238.37,230.4330078,224.02,0.203429,3.0969,"Lake",790.130004882812,12.25,2.14000010490417,18.5999998092651,107.612001037598,27.1633338928223
"NLA12_WI-134",7808,"8/9/2012","TPL",42.94678195,-89.4096945,1730,10300,1.7,NA,582,0,34.5925926,5.94282,71.890267,3.457348,19.240887,0,0.623987,522.32845551003,343.76,300.225,286.22,0,2.3949,"Lake",908.219970703125,13.5500001907349,2.5,20.2179996490479,54.1499996185303,41.0766665140788
"NLA12_WI-135",8429,"8/29/2012","UMW",46.55919455,-91.39356434,20,780,3,66.8,7.15,78.25,37.161398,3.78811,0.037958,10.85595,69.02638,4.384134,5.64678,25.64504239401,376.48,349.3460156,333.76,1.347504,4.7421,"Lake",808.010009765625,11.0799999237061,-1.32000005245209,16.7599998474121,99.5660011291504,23.0400002797445
"NLA12_WI-136",1000050,"7/11/2012","TPL",43.05664122,-88.45502863,21,740,3.1,61.5,6.22,23.8888889,25.1304994333333,5.57877,32.466754,32.040537,16.28486,10.851373,4.13698,1537.30670996994,372.79,297.7959961,261.87,0.762573,144.2223,"Lake",898.659973144531,13.6099996566772,2.84999990463257,20.0229997634888,60.0220010757446,41.6300010681152
"NLA12_WI-138",1000180,"8/27/2012","UMW",45.19365958,-90.44187712,17,530,7.5,45.9,10.7,81.25,29.1137574,4.73955,3.74269,7.48538,51.578948,6.608187,1.69723,71.94862461501,461.42,443.0430078,437.63,1.578947,1.539,"Lake",823.799987792969,11.1400003433228,-0.579999983310699,17.1690000534058,76.4319999694824,30.9766667683919
"NLA12_WI-140",6776,"6/25/2012","TPL",42.99825202,-89.29085205,75,1150,1,35.2,13.3,75.75,20.2916666666667,5.738029,53.306028,27.78941,5.444974,4.289367,4.17643,2420.42342980971,378.77,288.8590039,159.99,0.873179,854.9793,"Lake",902.489990234375,13.6999998092651,2.57999992370605,20.2619998931885,59.6199996948242,40.2933336893717
"NLA12_WI-142",1000217,"9/25/2012","UMW",46.25160505,-90.36722351,36,1180,4.1,64.5,14.7,28.125,28.6772486666667,3.74516,0,2.501646,68.597763,24.555629,1.66098,9.4160899443,566.31,537.4130078,527.49,0,1.3671,"Lake",835.929992675781,10.1400003433228,-1.32000005245209,16.3600002288818,108.951997375488,31.1733328501383
"NLA12_WI-144",7735,"7/26/2012","UMW",44.92260841,-89.03917287,28,900,2.5,71.3,22.7,75.5,25.6599099166667,3.71983,40.544668,5.217613,31.891066,17.612624,1.16095,60.505274388,387.46,372.8869922,361.03,3.02876,3.5361,"Lake",771.210021972656,11.3500003814697,-0.140000000596046,17.1980001449585,77.4059997558594,27.4566656748454
"NLA12_WI-147",1000193,"8/30/2012","UMW",46.3452418,-91.75370431,39,1160,2.2,64.5,10.3,87.5,33.3211591333333,3.939059,0.296096,6.171481,46.432046,3.709657,1.81877,13.3065657231,360.08,345.7389844,328.95,38.949283,21.2769,"Lake",780.599975585938,11.4499998092651,-1.47000002861023,17.2130002975464,100.859999465942,20.9066664377848
"NLA12_WI-151",1000118,"7/31/2012","UMW",45.73469469,-91.57086287,21,540,NA,59.1,8.11,54,37.9058642,4.30979,0.297974,0.953516,80.750894,5.065554,1.35243,24.57641511,457.07,427.4430078,409.39,0,1.5102,"Lake",865.719970703125,11.3900003433228,-1.02999997138977,16.7540000915527,114.937999725342,28.8033332824707
"NLA12_WI-152",1000034,"7/2/2012","TPL",42.59803618,-88.61516896,24,500,16.3,58,5.15,61.75,27.2916666666667,6.10394,68.862424,15.977018,5.866562,1.357636,3.0472,694.86322158006,348.96,301.4290039,281.56,0.123966,105.2712,"Lake",898.919982910156,13.9300003051758,3.13000011444092,20.0590000152588,57.8460006713867,42.5033327738444
"NLA12_WI-153",1000218,"9/27/2012","UMW",44.43390781,-92.07106181,155,2160,2.4,42.6,146,0,35.9285714166667,5.054359,0,16.86747,0,62.650603,0.610842,53.744623491,208.01,205.4740039,204.6,0,0.0747,"Lake",863.239990234375,13.4300003051758,2.38000011444092,20.1780002593994,96.6780025482178,34.0733331044515
"NLA12_WI-154",1000083,"7/16/2012","UMW",45.39105151,-89.17936483,35,890,8.1,67.5,21.3,30,30.1130952333333,3.584089,0,0,86.43617,8.244681,1.78377,22.91881892001,536.74,526.8460156,517.9,0,0.3384,"Lake",812,10.3699998855591,-0.870000004768372,16.2620002746582,99.1779998779297,33.7133331298828
"NLA12_WI-155",1000115,"8/1/2012","UMW",45.38632167,-92.47540024,20,290,1.8,26.3,18,70.5555556,32.4166666666667,4.333889,58.951818,6.126694,20.983761,2.834071,2.07808,201.87909895101,384.57,357.1739844,323.78,2.174205,40.2354,"Lake",796.070007324219,12.0600004196167,0.660000026226044,18.4399997711182,88.2179992675781,22.7100003560384
"NLA12_WI-157",1000223,"9/19/2012","UMW",43.53712279,-90.95935275,35,730,5.7,42.4,25.5,63,30.1666666666667,5.501009,62.057942,10.564435,25.74925,0.144855,1.66328,501.81573730002,399.35,360.8819922,275.96,0.744256,18.018,"Lake",865.820007324219,12.6899995803833,1.85000002384186,19.3790000915527,71.2799987792969,30.6966667175293
"NLA12_WI-161",7943,"8/14/2012","UMW",44.3329463,-89.18303988,24,2030,3.9,32.1,9.19,87.5,29.3919552666667,4.623879,56.465336,9.358942,27.335523,5.096454,1.85976,188.431355463,333.26,298.5930078,272.02,0.876085,10.6839,"Lake",821.880004882812,12.7799997329712,1.38999998569489,19.3350004196167,73.6440002441406,26.9533335367839
"NLA12_WI-163",1000185,"8/28/2012","UMW",46.47406064,-92.04491337,59,1570,3.5,47.1,14.8,50.5,30.8354954666667,4.03343,0.341835,4.943465,54.44386,24.875099,1.37027,52.767420264,400.96,373.7560156,362.88,5.798054,6.8454,"Lake",808.340026855469,10.3999996185303,-1.48000001907349,17.1160003662109,118.52799911499,18.4733330408732
"NLA12_WI-166",1000100,"7/26/2012","UMW",43.19283315,-90.42159914,70,1350,1.8,25.2,11.8,78.3333333,34.1451491,5.623449,40.205113,3.931331,36.474435,15.045333,1.45219,55.89767958801,368.68,244.7290039,201.13,2.801724,24.2208,"Lake",899.650024414062,14.1599998474121,1.53999996185303,19.9290000915527,47.953999710083,32.523333867391
"NLA12_WI-168",1000059,"7/13/2012","TPL",42.50962706,-88.26962301,17,520,8.6,58.6,3.2,64.25,31.3850649333333,5.934649,44.071881,19.062212,15.286662,5.388117,3.06784,1406.67535585005,298.6,259.2009961,241.31,2.897861,30.2499,"Lake",902.010009765625,14.039999961853,3.24000000953674,19.9790004730225,53.4220008850098,44.3800010681152
"NLA12_WI-170",1000203,"9/11/2012","UMW",45.57708435,-89.1648747,21,600,6.3,48.1,11.9,45.75,29.1411422,3.370699,0,10.04422,38.186987,36.828806,0.404318,25.0616238366,512.37,489.5810156,482.72,0,2.8494,"Lake",792.940002441406,10.6099996566772,-1.3400000333786,16.1480003356934,89.7840003967285,34.8066673278809
"NLA12_WI-171",1000189,"8/29/2012","UMW",45.7344156,-92.53857737,12,470,14.8,47.1,5.37,84.5,33.52762515,4.285399,42.361111,3.571428,35.912699,2.480159,1.05869,82.052696193,299.49,293.2440039,287.13,1.388889,0.9072,"Lake",810.619995117188,12.2200002670288,0.119999997317791,18.5669998168945,111.779998779297,20.8733332951864
"NLA12_WI-172",1000063,"7/14/2012","TPL",43.49766607,-89.29875291,132,3840,1.4,27.8,85.3,53.75,29.1212641166667,5.414229,64.692975,4.948541,15.562403,13.345067,1.4584,149.04563135202,327.29,275.6659961,239.68,0.738955,190.7289,"Lake",885.27001953125,13.6999998092651,2.15000009536743,19.8859998703003,54.9600004196167,34.9800001780192
"NLA12_WI-173",1000207,"9/18/2012","UMW",43.60640518,-90.09230591,86,900,4,47.3,77.8,21.5,27.4678905,5.32704,44.158583,6.119178,45.223835,0.536242,1.8478,68.70906512301,404.16,332.6130078,274.38,0.598904,74.6865,"Lake",898.469970703125,13.4899997711182,1.66999995708466,19.4890005111694,71.642000579834,29.8866672515869
"NLA12_WI-174",1000220,"9/24/2012","UMW",46.25445969,-89.84834363,27,680,7.7,67,13.9,12.5,36.0643249166667,3.25553,0,0,27.868853,32.786885,0.911539,32.4266748,509.11,501.5460156,498.72,0,0.1647,"Lake",796.200012207031,10.2600002288818,-1.47000002861023,16.1360000610352,92.3520004272461,32.0200004577637
"NLA12_WI-176",1000202,"9/10/2012","UMW",45.41937109,-87.91729236,10,410,14.2,63.6,2.81,60.25,34.1503527333333,3.55041,8.295384,4.290003,53.860484,19.830262,1.22354,66.826144983,282.23,237.7109961,216.41,5.081763,17.3916,"Lake",758.47998046875,12.3500003814697,-0.529999971389771,17.4209999084473,81.8839988708496,25.0600007375081
"NLA12_WI-179",8192,"8/21/2012","UMW",45.80478692,-89.71210018,9,340,9.1,62.7,6.78,10.5555556,36.5511463833333,3.28532,2.707784,5.935815,64.197067,6.995111,3.51575,107.071222596,518.44,492.0569922,482.41,0.827379,14.3586,"Lake",799.52001953125,10.4700002670288,-1.36000001430511,16.3020000457764,86.6040000915527,31.7333335876465
"NLA12_WI-181",8428,"9/4/2012","TPL",44.07085734,-87.73427579,24,1100,11.3,54.8,17.7,54.4444444,36.5734145666667,4.446589,77.396354,7.694428,4.167892,7.450014,1.77125,214.50686196498,283.5,235.265,216.29,1.975522,48.9744,"Lake",777.570007324219,12.1599998474121,2.64000010490417,18.5290004730225,91.7460006713867,28.8099994659424
"NLA12_WI-183",1000219,"9/26/2012","UMW",46.17950483,-90.98648796,9,370,13.7,72.6,5.77,33.75,38.9543650833333,3.936769,0,4.231082,42.310821,6.183889,1.29128,11.18652681861,466.05,452.74,449.67,6.346623,1.1061,"Lake",832.909973144531,10.6199998855591,-1.30999994277954,16.3220003128052,97.4399993896484,26.8900000254313
"NLA12_WI-188",1000208,"9/17/2012","TPL",42.73179781,-88.94241893,217,2660,2.8,NA,89.7,3.75,36.58641975,5.95056,85.132576,1.515152,2.272727,1.515152,3.26129,1149.1370972601,298.27,280.2319922,265.41,0,0.9504,"Lake",885.359985351562,13.9700002670288,2.95000004768372,20.2950000762939,60.9520002365112,41.5633335113525
"NLA12_WV-101",6692,"6/19/2012","SAP",39.46941047,-79.49872597,6,173,6.1,63.7,2.284,30,22.88104085,5.030429,4.392142,29.836916,53.05782,0.296516,3.79334,124.22187478701,946.93,824.3589844,777.38,0,4.8564,"Lake",1336.09997558594,14.0500001907349,2.90000009536743,18.0800001144409,104.902001953125,99.8066673278809
"NLA12_WV-102",6554,"6/12/2012","SAP",38.8217063,-80.58970118,16,128,9.9,34.5,2.232,2,32.7421865666667,4.62024,3.94928,4.621199,90.127439,0.008308,1.65247,48.644156184,858.42,474.4780078,229.67,0.031956,422.4618,"Lake",1172.67004394531,18.8899993896484,5.01999998092651,20.8620002746582,106.956002044678,77.6499989827474
"NLA12_WV-105",8470,"9/10/2012","SAP",38.36552067,-81.25277547,36,365,1.7,45.6,15.3,31.5,24.3258456666667,4.146669,0,0.218855,96.806958,2.78339,0.489334,50.85108407301,539.6,400.0489844,272.8,0.089787,16.038,"Lake",1167.47998046875,18.2000007629395,5.73999977111816,20.9159999847412,132.245997619629,73.0366668701172
"NLA12_WV-106",6590,"6/13/2012","SAP",38.94576507,-80.42780497,14,153,16.5,47.2,0.892,11.75,29.1051403,4.53516,8.756849,5.686507,81.000086,0.027141,1.83687,52.450664487,588.1,397.4480078,321.99,0.07249,261.9675,"Lake",1216.93994140625,18.25,4.80000019073486,20.7170001983643,109.415998840332,78.093334197998
"NLA12_WV-111",6827,"6/27/2012","SAP",39.51588788,-80.4100598,11,245,8.1,56.9,2.229090909,13.25,23.9788409666667,5.032149,2.521387,2.611436,92.570914,0,1.08446,85.345091481,472.12,379.94,307.9,0.915504,5.9967,"Lake",1212.9599609375,17.5499992370605,4.34000015258789,20.3559997558594,129.44400100708,93.966667175293
"NLA12_WV-112",6877,"6/28/2012","SAP",38.83710051,-82.12452034,63,658,2.5,28.5,25.25714286,11.8181818,15.60906455,4.312339,11.316649,25.353645,59.521219,0,8.78939,795.87804781992,272.65,206.9069922,166.86,0.54407,0.8271,"Lake",1030.34997558594,18.8600006103516,5.82000017166138,21.7319995880127,83.2019994735718,64.5833333333333
"NLA12_WV-113",6806,"6/26/2012","SAP",38.49141175,-79.31478115,26,193,3.6,45.5,8.48,7,23.5588354833333,3.463779,7.30527,4.463051,87.709326,0,1.51223,27.697094061,1336.98,892.3,604.62,0,11.7162,"Lake",954.450012207031,17.4599990844727,3.41000008583069,18.8650005340576,103.281998443604,61.3533325195312
"NLA12_WV-115",6714,"6/20/2012","SAP",39.13365249,-78.59720705,14,306,5.1,68,1.66,78.5,27.2026014166667,3.231199,5.06862,0.581813,93.333105,0,1.57001,83.07600383199,663.67,511.6660156,389.67,0,26.2971,"Lake",950.960021972656,17.7999992370605,4.09999990463257,19.3660003662109,99.3399993896484,37.8933334350586
"NLA12_WY-101",6991,"7/4/2012","XER",44.78618159,-109.2581674,22,106,3.4,62.2,0.519,7,20.2198849333333,1.06218,0.752315,0,0,4.861111,1.32163,1.24354743864,1664.08,1515.42,1470.14,84.143519,1.5552,"Lake",295.929992675781,14.710000038147,0.579999983310699,18.1259998321533,16.6279998540878,10.8199997742971
"NLA12_WY-102",7406,"7/24/2012","NPL",45.26371788,-108.0421145,82,849,53,NA,10.44,0,10.4297585166667,1.188959,3.770039,0.904346,12.677071,1.709046,0.888249,12.03047506011,4207.36,1956.7,1099.23,78.737203,50834.7396,"Lake",484.450012207031,15.460000038147,0.150000005960464,18.15,25.3379990816116,19.460000038147
"NLA12_WY-103",7499,"7/28/2012","XER",42.94833295,-109.8038839,12,50,33.2,75.2,0.54,3.5,28.6860894666667,2.36593,0.014619,0.033762,20.905933,0.101982,0.125718,5.61405973401,4167.77,2993.36,2259.46,63.895985,258.5754,"Lake",358.489990234375,10.3900003433228,-6.65000009536743,12.3740001678467,14.7319998025894,32.4166673024495
"NLA12_WY-104",6999,"7/6/2012","NPL",44.4786195,-106.7522443,15,146,34.3,58.2,1.02,0.5,11.94805055,1.7041,3.379777,1.142732,21.312447,1.648125,1.10607,1.55253065565,2621.44,1651.79,1377.15,64.092895,148.6962,"Lake",366.179992675781,14.6800003051758,0.310000002384186,18.4360000610352,25.5479997634888,12.710000038147
"NLA12_WY-105",7026,"7/9/2012","XER",42.27144044,-109.4346462,52,254,14.9,55.4,1.756,1,11.9777509166667,0.909067,0.05632,0.814062,13.640687,1.113191,0.882064,7.059017745,4011.39,2345.34,2059.97,83.301336,1016.3484,"Lake",196.740005493164,12.4099998474121,-5.76999998092651,14.7049997329712,7.03400018215179,8.59999998410543
"NLA12_WY-107",7000,"7/7/2012","SPL",41.12628679,-104.6433761,1528,1559,2.9,29.2,3.44,30.75,19.6112175333333,2.029629,0.437797,9.462257,9.010024,2.238854,2.271,522.45017727006,2758.2,2096.4,1768.72,77.719173,891.5769,"Lake",410.149993896484,15.6300001144409,0.46000000834465,18.7080001831055,38.352000617981,7.88333332538605
"NLA12_WY-115",7698,"8/3/2012","XER",41.15233931,-110.8249531,51,468,8.4,NA,2.168,0,9.0909091,2.22691,15.335672,0.671293,25.559111,6.458426,1.13261,14.92414138761,3114,2417.08,2178.59,50.612304,174.6927,"Lake",374.5,12.710000038147,-3.03999996185303,14.3919998168945,13.3260000228882,27.5233332316081
